Id,Weight,OwnScript,FightScript,Icon,Type,Source,Rarity
id,权重,本身脚本;,战斗脚本,图片名称,类型,选项 1,稀有度
1,2,PlayerInfo.Strength+=2;,,Icon/Blessing/士兵,正面,物资,3
2,2,PlayerInfo.Wisdom+=2;,,Icon/Blessing/法师,正面,物资,3
3,2,PlayerInfo.Perceive+=2;,,Icon/Blessing/刺客,正面,物资,3
4,2,PlayerInfo.Lucky+=2;,,Icon/Blessing/羽兽,正面,物资,3
5,4,"PlayerInfo.ChangeSelected(""2"");",,Icon/Blessing/皇后,正面,物资,4
6,1,,"AddEvent(""Init"",(() => {PlayerInfo.Hp+=2;}));",Icon/Blessing/牧师,正面,物资,2
7,2,PlayerInfo.MaxHp+=5;,,Icon/Blessing/守卫,正面,物资,3
8,2,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_evergreen"",INF,""1"");}));",Icon/Blessing/天使,正面,技能,3
9,3,,"AddEvent(""Init"",() => {SetStatus(""Self"");AddBuff(""buff_resilient"",INF,""1"");});",Icon/Blessing/盾卫,正面,技能,4
10,2,,"AddEvent(""Init"",(() => {SetStatus(""Self"");ChangeDefence(""3"");}));",Icon/Blessing/律法,正面,技能,3
11,4,,"AddEvent(""Init"",(() => {DrawCount(""1"");}));",Icon/Blessing/工匠,正面,技能,4
12,5,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_fast"",INF,""1"");}));",Icon/Blessing/游侠,正面,技能,5
14,7,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_cycle"",INF,""1"");}));",Icon/Blessing/命运之轮,正面,技能,5
15,4,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_stretch"",INF,""1"");}));",Icon/Blessing/士官,正面,技能,4
18,2,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_erupt"",INF,""3"");}));",Icon/Blessing/剑士,正面,技能,3
19,6,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_elements"",INF,""1"");}));",Icon/Blessing/主教,正面,技能,5
20,4,,"AddEvent(""Init"",(() => {SetStatus(""AllRandomEnemy1"");AddBuff(""buff_vulnerability"",INF,""1"");}));",Icon/Blessing/萨满,正面,技能,4
21,3,PlayerInfo.Money+=50;,,Icon/Blessing/国王,正面,物资,3
22,4,PlayerInfo.MoneyMultiplier+=10;,,Icon/Blessing/教皇,正面,物资,4
23,8,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_sacrifice"",INF,""1"");}));",Icon/Blessing/审判,正面,技能,5
24,7,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_truth"",INF,""1"");}));",Icon/Blessing/血鬼,正面,技能,5
*25,-2,PlayerInfo.Strength-=1;,,Icon/Blessing/巫妖,负面,技能,1
*26,-2,PlayerInfo.Wisdom-=1;,,Icon/Blessing/愚者,负面,技能,1
*27,-2,PlayerInfo.Lucky-=1;,,Icon/Blessing/丑角,负面,技能,1
*28,-2,PlayerInfo.Perceive-=1;,,Icon/Blessing/隐者,负面,技能,1
*29,-1,PlayerInfo.MaxHp-=5;,,Icon/Blessing/风暴,负面,技能,1
*30,0,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_blooding"",INF,""1"");}));",Icon/Blessing/倒吊人,负面,技能,1
*31,-5,,"AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_disease"",INF,""1"");}));",Icon/Blessing/死神,负面,技能,1
*101,2,,"if (PlayerInfo.Strength<10)
        {
            return;
        }AddEvent(""Init"",(() => {SetStatus(""Self"");AddBuff(""buff_erupt"", INF, ""6"");}));",Icon/Blessing/主教,正面,技能,5
*102,2,,"if (PlayerInfo.Lucky<10)
        {
            return;
        }AddEvent(""Init"",(() => {DrawCount(""1"");}));",Icon/Blessing/主教,正面,技能,5
*103,2,,"if (PlayerInfo.Wisdom<10)
        {
            return;
        }AddEvent(""Init"",(() => {SetStatus(""Self"");ChangePower(""1"");}));",Icon/Blessing/主教,正面,技能,5
*104,2,,"if (PlayerInfo.Perceive<10)
        {
            return;
        }AddEvent(""Init"",(() => {SetStatus(""Self"");ChangeDefence(""6"");}));",Icon/Blessing/主教,正面,技能,5
*105,3,,"if (PlayerInfo.Strength<20)
        {
            return;
        }AddEvent(""Init"",() => {SetStatus(""Self"");AddBuff(""buff_stretch"",INF,""3"");});",Icon/Blessing/主教,正面,技能,5
*106,3,,"if (PlayerInfo.Lucky<20)
        {
            return;
        }AddEvent(""Init"",()=>{PlayerInfo.Money+=30;});",Icon/Blessing/主教,正面,技能,5
